PLT_CN,INVYR,LAT,LON,ELEV,COUNTYCD,canopy_cover_pct,basal_area,total_understory_cover,seedling_tpa,ground_veg_cover,vegetation_density
412223201489998,2017,38.484068,-120.095327,7300.0,9,86.0,420.6841,4.0,0.0,1499.0,61.33
558626817126144,2019,38.48412,-122.174953,1100.0,55,2.0,0.0,10.0,74.965282,0.0,4.18
558627150126144,2019,38.487739,-121.717436,100.0,95,0.0,0.0,0.0,0.0,0.0,0.0
412221010489998,2017,38.488111,-121.792232,100.0,95,0.0,0.0,0.0,0.0,0.0,0.0
484816844489998,2018,38.49498,-120.671234,2500.0,5,90.0,80.4946,33.738095238095234,1424.340366,0.0,51.53
558627145126144,2019,38.496904,-121.879786,100.0,95,0.0,0.0,0.0,0.0,0.0,0.0
484816525489998,2018,38.497132,-121.138635,100.0,67,0.0,0.0,0.0,0.0,0.0,0.0
558627178126144,2019,38.499996,-119.748275,8300.0,3,0.0,0.0,0.0,0.0,0.0,0.0
412220425489998,2017,38.501138,-119.776483,8500.0,3,62.0,178.9721,25.5,824.618106,858.0,58.19
645307592126144,2020,38.504539,-120.312918,4700.0,5,25.0,71.5282,30.56578947368421,3223.5071449999996,0.0,31.05
558627177126144,2019,38.505526,-120.064183,5900.0,3,40.0,249.8691,38.45833333333333,149.930564,0.0,37.24
558627446126144,2019,38.511416,-119.450653,5500.0,51,0.0,0.0,0.0,0.0,0.0,0.0
412222113489998,2017,38.511771,-119.353824,8300.0,51,0.0,0.0,0.0,0.0,0.0,0.0
412219726489998,2017,38.513822,-123.328028,100.0,97,0.0,0.0,0.0,0.0,0.0,0.0
558626466126144,2019,38.513894,-123.281448,100.0,97,0.0,0.0,0.0,0.0,0.0,0.0
484816845489998,2018,38.515905,-120.376257,4700.0,5,80.0,106.1067,35.5,974.54867,0.0,50.37
645307583126144,2020,38.516063,-122.465583,300.0,55,65.0,53.3591,9.875,0.0,0.0,24.15
412222078489998,2017,38.516168,-121.184263,100.0,67,0.0,0.0,0.0,0.0,0.0,0.0
484816846489998,2018,38.516195,-120.804746,1500.0,5,0.0,0.0,0.0,0.0,0.0,0.0
645307586126144,2020,38.516498,-121.060535,300.0,67,0.0,0.0,0.0,0.0,0.0,0.0
645307584126144,2020,38.519803,-122.353299,1100.0,55,96.0,140.7248,29.066666666666663,224.895847,0.0,48.22
412220641489998,2017,38.520019,-121.506332,100.0,67,0.0,0.0,0.0,0.0,0.0,0.0
558626873126144,2019,38.520328,-121.117896,100.0,67,0.0,0.0,0.0,0.0,0.0,0.0
645307581126144,2020,38.521675,-122.915243,1100.0,97,88.0,297.1647,27.833333333333332,974.548672,0.0,63.68
484816474489998,2018,38.521762,-122.513882,1100.0,55,80.0,94.0276,37.583333333333336,824.618105,0.0,49.89
558626875126144,2019,38.52362,-121.441148,100.0,67,0.0,0.0,0.0,0.0,0.0,0.0
412220642489998,2017,38.525143,-121.632813,100.0,113,0.0,0.0,0.0,0.0,0.0,0.0
484816468489998,2018,38.52613,-122.221761,700.0,55,62.5,146.5797,36.529411764705884,224.895846,0.0,39.53
645307591126144,2020,38.526135,-120.471796,4100.0,17,35.0,213.4338,27.916666666666664,7196.667114,0.0,42.56
645307585126144,2020,38.534521,-122.139647,500.0,55,35.0,38.9274,17.0,0.0,0.0,15.2
412221801489998,2017,38.535389,-121.951254,100.0,113,0.0,0.0,0.0,0.0,0.0,0.0
645307582126144,2020,38.536772,-122.633328,1300.0,97,90.0,167.4585,21.96103896103896,2623.784885,0.0,55.39
558626482126144,2019,38.538429,-122.944334,1100.0,97,90.0,209.9163,26.576923076923077,1049.5139530000001,0.0,58.66
412223061489998,2017,38.538528,-119.504098,5500.0,51,0.0,0.0,0.0,0.0,0.0,0.0
484816129489998,2018,38.540291,-122.674126,900.0,97,65.0,4.7264,17.125,0.0,0.0,22.08
412221202489998,2017,38.540696,-123.014272,300.0,97,93.0,173.4545,47.833333333333336,3448.4029920000003,0.0,60.12
558626935126144,2019,38.544982,-121.572115,100.0,113,0.0,0.0,0.0,0.0,0.0,0.0
484816469489998,2018,38.545963,-122.319603,1300.0,55,3.0,16.8769,0.0,0.0,0.0,1.95
412220392489998,2017,38.546138,-120.845003,1100.0,5,30.0,32.3478,31.583333333333332,0.0,0.0,15.23
645307598126144,2020,38.549129,-119.697729,7900.0,3,20.0,72.8882,47.57142857142857,149.930564,0.0,21.4
645307593126144,2020,38.55087,-120.011558,8100.0,3,52.5,285.4699,94.54545454545455,449.791695,0.0,59.69
484816839489998,2018,38.550956,-120.062575,7900.0,3,0.0,0.0,0.0,0.0,0.0,0.0
484816843489998,2018,38.55144,-120.248342,6100.0,5,55.0,324.9054,14.5,0.0,1345.0,48.74
484816838489998,2018,38.552247,-119.759617,9900.0,3,0.0,0.0,0.0,0.0,0.0,0.0
412222578489998,2017,38.554009,-120.420481,4500.0,17,92.0,265.411,24.275,8770.938046,1386.0,72.42
484817097489998,2018,38.554272,-119.452857,5900.0,51,9.5,33.4111,36.75,0.0,0.0,9.84
484816426489998,2018,38.557532,-120.547451,3700.0,17,48.0,52.9305,38.383116883116884,0.0,0.0,22.83
645307597126144,2020,38.560044,-120.18364,7500.0,5,52.5,333.13899999999995,60.916666666666664,299.861129,0.0,53.69
484816601489998,2018,38.560592,-121.925213,100.0,113,0.0,0.0,0.0,0.0,0.0,0.0
645307605126144,2020,38.560755,-119.410524,8100.0,51,50.0,201.2313,40.21666666666667,224.895846,0.0,39.69
558626475126144,2019,38.569137,-123.115122,700.0,97,0.0,0.0,0.0,0.0,0.0,0.0
484816472489998,2018,38.56939,-122.347436,1500.0,55,95.0,109.9942,53.5,74.965282,0.0,44.76
558626468126144,2019,38.56985,-122.664613,900.0,97,0.0,0.0,0.0,0.0,0.0,0.0
645307595126144,2020,38.570463,-122.002801,300.0,113,0.0,0.0,0.0,0.0,0.0,0.0
645307590126144,2020,38.571046,-121.881058,100.0,113,0.0,0.0,0.0,0.0,0.0,0.0
558626769126144,2019,38.572941,-120.81134,1500.0,17,0.0,0.0,0.0,0.0,0.0,0.0
412221544489998,2017,38.573281,-123.175375,1300.0,97,0.0,0.0,0.0,0.0,0.0,0.0
412220857489998,2017,38.574938,-121.31874,100.0,67,0.0,0.0,0.0,0.0,0.0,0.0
412220913489998,2017,38.576991,-120.553309,3500.0,17,78.0,153.6301,20.035714285714285,2173.993191,0.0,50.67
645307596126144,2020,38.577459,-121.574342,100.0,113,0.0,0.0,0.0,0.0,0.0,0.0
558626879126144,2019,38.577985,-121.251824,100.0,67,0.0,0.0,0.0,0.0,0.0,0.0
484816594489998,2018,38.578515,-121.625613,100.0,113,0.0,0.0,0.0,0.0,0.0,0.0
412222148489998,2017,38.57993,-122.724738,1100.0,97,80.0,26.833,39.14285714285714,0.0,0.0,30.9
558626776126144,2019,38.582667,-120.950248,1100.0,17,0.0,0.0,0.0,0.0,0.0,0.0
558626765126144,2019,38.585611,-120.490682,4500.0,17,60.0,211.9748,32.25,824.618106,0.0,50.55
558626481126144,2019,38.587286,-123.025108,1500.0,97,85.0,114.7254,36.083333333333336,0.0,0.0,37.48
645308182126144,2020,38.588521,-123.397465,100.0,97,0.0,0.0,0.0,0.0,0.0,0.0
484816600489998,2018,38.588692,-122.093406,1700.0,113,55.0,58.9811,22.666666666666668,0.0,0.0,23.21
558626813126144,2019,38.593967,-122.38087,700.0,55,35.0,88.8154,15.0,0.0,0.0,18.05
412222551489998,2017,38.594176,-122.421517,1300.0,55,65.0,59.6638,29.11111111111111,74.965282,0.0,29.36
412220209489998,2017,38.594398,-121.005439,700.0,17,0.0,0.0,0.0,0.0,0.0,0.0
484816835489998,2018,38.598718,-119.925421,7900.0,3,45.0,243.8575,8.5,449.791694,850.0,53.37
558626470126144,2019,38.601791,-122.819792,700.0,97,0.0,0.0,0.0,0.0,0.0,0.0
558627179126144,2019,38.602878,-120.186718,7500.0,5,0.0,0.0,0.0,0.0,0.0,0.0
484817096489998,2018,38.604277,-119.59556,7100.0,51,40.0,107.0047,27.714285714285715,0.0,0.0,22.38
412221201489998,2017,38.604559,-122.902971,500.0,97,0.0,0.0,0.0,0.0,0.0,0.0
412220912489998,2017,38.606625,-120.430194,4700.0,17,95.0,351.2974,33.666666666666664,6222.118444,1464.0,79.94
412220158489998,2017,38.606899,-120.241285,6900.0,17,60.0,227.899,20.933333333333334,599.722259,534.0,60.03
558626768126144,2019,38.607654,-120.654513,2300.0,17,70.0,190.4754,78.0,0.0,0.0,43.3
484816430489998,2018,38.611274,-121.001124,700.0,17,70.0,45.7023,43.96666666666667,74.965282,0.0,31.97
645307603126144,2020,38.613602,-121.226439,100.0,67,0.0,0.0,0.0,0.0,0.0,0.0
412220771489998,2017,38.613818,-120.715087,2100.0,17,99.0,196.1867,76.83333333333334,7121.701833,0.0,67.21
412222891489998,2017,38.616069,-119.962241,8500.0,3,45.0,175.8468,17.5625,74.965282,816.0,39.08
645307610126144,2020,38.616321,-119.533652,5500.0,51,13.0,32.3671,26.9,0.0,0.0,9.51
558626934126144,2019,38.621182,-122.064003,500.0,113,0.0,0.0,0.0,0.0,0.0,0.0
645307604126144,2020,38.622636,-120.920532,900.0,17,0.0,0.0,0.0,0.0,0.0,0.0
484816591489998,2018,38.623433,-121.746267,100.0,113,0.0,0.0,0.0,0.0,0.0,0.0
645307601126144,2020,38.623666,-121.698361,100.0,113,0.0,0.0,0.0,0.0,0.0,0.0
412222306489998,2017,38.626228,-121.791767,100.0,113,0.0,0.0,0.0,0.0,0.0,0.0
484816132489998,2018,38.627274,-122.863236,500.0,97,35.0,0.0,37.91666666666667,0.0,0.0,15.56
484816142489998,2018,38.629192,-123.162655,1700.0,97,0.0,0.0,0.0,0.0,0.0,0.0
645307594126144,2020,38.62939,-123.084646,1500.0,97,0.0,0.0,0.0,0.0,0.0,0.0
484816536489998,2018,38.6295,-121.466852,100.0,67,0.0,0.0,0.0,0.0,0.0,0.0
412221001489998,2017,38.63047,-121.30538,300.0,67,0.0,0.0,0.0,0.0,0.0,0.0
645307602126144,2020,38.633527,-121.418756,100.0,67,0.0,0.0,0.0,0.0,0.0,0.0
558627176126144,2019,38.634983,-119.871609,7700.0,3,45.0,238.8575,25.416666666666664,1499.305649,0.0,46.82
412221892489998,2017,38.636931,-122.246656,500.0,55,0.0,0.0,0.0,0.0,0.0,0.0
558626815126144,2019,38.637218,-122.493821,1100.0,55,88.0,194.6885,21.654761904761905,2698.750167,0.0,56.46
484816137489998,2018,38.637667,-123.298635,500.0,97,93.5,1138.0904,66.5,674.687542,0.0,76.92
412222451489998,2017,38.642042,-122.105166,2100.0,113,0.0,0.0,0.0,0.0,0.0,0.0
645307600126144,2020,38.64316,-122.811047,100.0,97,0.0,0.0,0.0,0.0,0.0,0.0
558627173126144,2019,38.643248,-120.058266,8900.0,3,25.0,128.5827,13.933333333333334,0.0,0.0,17.39
558627433126144,2019,38.643453,-119.596117,6500.0,51,0.0,0.0,0.0,0.0,0.0,0.0
645307599126144,2020,38.645505,-123.24513,500.0,97,95.0,308.67359999999996,22.166666666666664,599.722259,0.0,65.75
558626772126144,2019,38.645817,-120.374576,5300.0,17,57.5,461.72720000000004,45.16666666666667,3748.264122,0.0,63.27
412221888489998,2017,38.649155,-122.568871,2500.0,55,0.0,0.0,0.0,0.0,0.0,0.0
412223060489998,2017,38.651034,-119.646787,7700.0,3,0.0,0.0,0.0,0.0,0.0,0.0
645307608126144,2020,38.651914,-121.10401,700.0,67,0.0,0.0,0.0,0.0,0.0,0.0
558626937126144,2019,38.65482,-121.733699,100.0,113,0.0,0.0,0.0,0.0,0.0,0.0
412221158489998,2017,38.655165,-120.116007,7300.0,5,20.0,72.3426,37.375,149.930565,1137.0,30.0
412222572489998,2017,38.656287,-123.341397,900.0,97,95.0,270.6025,22.964285714285715,149.930564,0.0,52.97
645307609126144,2020,38.660151,-120.610177,2500.0,17,49.0,72.2787,20.333333333333336,74.965282,0.0,24.18
558626816126144,2019,38.660566,-122.2161,1500.0,55,13.0,0.0,0.0,0.0,0.0,3.9
645307615126144,2020,38.661047,-120.306946,6500.0,17,35.0,134.1879,22.75,899.583389,0.0,36.92
412220955489998,2017,38.667309,-122.081724,500.0,113,30.0,52.9966,32.38235294117647,0.0,0.0,16.63
558626878126144,2019,38.669234,-121.440591,100.0,67,0.0,0.0,0.0,0.0,0.0,0.0
484816434489998,2018,38.669733,-120.396481,5300.0,17,80.0,450.4504,24.631313131313128,12819.063298,1277.0,77.28
484816531489998,2018,38.669878,-121.172281,300.0,67,0.0,0.0,0.0,0.0,0.0,0.0
412220713489998,2017,38.671012,-121.942046,100.0,113,0.0,0.0,0.0,0.0,0.0,0.0
412222165489998,2017,38.672715,-121.511277,100.0,67,0.0,0.0,0.0,0.0,0.0,0.0
484816470489998,2018,38.674558,-122.570949,2100.0,55,45.0,26.0869,28.88888888888889,0.0,0.0,18.98
484816140489998,2018,38.675877,-123.002525,900.0,97,97.0,144.6963,70.83333333333333,0.0,0.0,47.59
645307606126144,2020,38.676348,-122.965161,900.0,97,89.0,357.803,3.0,3373.43771,0.0,64.46
412219839489998,2017,38.67674,-119.821234,6100.0,3,25.0,15.9474,21.56666666666667,0.0,0.0,11.37
558626933126144,2019,38.679329,-121.8772,100.0,113,0.0,0.0,0.0,0.0,0.0,0.0
645307607126144,2020,38.681686,-122.494668,1100.0,55,4.0,0.0,6.166666666666667,0.0,0.0,2.02
484816134489998,2018,38.681787,-122.693857,900.0,97,0.0,0.0,0.0,0.0,0.0,0.0
558627175126144,2019,38.682618,-119.7653,6100.0,3,19.0,59.7797,39.583333333333336,149.930564,0.0,19.21
645307589126144,2020,38.684288,-122.219382,1900.0,55,55.0,96.9422,26.333333333333332,0.0,0.0,26.07
645307616126144,2020,38.687188,-120.149527,6500.0,17,60.0,107.489,42.0,74.965282,0.0,32.57
412222053489998,2017,38.68751,-121.649019,100.0,113,0.0,0.0,0.0,0.0,0.0,0.0
484816532489998,2018,38.68787,-121.208165,100.0,67,0.0,0.0,0.0,0.0,0.0,0.0
645307611126144,2020,38.688101,-122.63351,2900.0,33,80.0,159.0694,20.333333333333336,374.826412,0.0,47.9
484816427489998,2018,38.691791,-120.54956,3500.0,17,96.0,214.2987,14.857142857142858,2024.062625,1426.0,69.17
484816424489998,2018,38.693694,-120.870093,1700.0,17,80.0,37.8395,51.583333333333336,0.0,0.0,33.24
484816141489998,2018,38.694584,-123.320063,700.0,97,94.0,257.0046,18.666666666666668,374.826412,0.0,58.0
412219725489998,2017,38.694653,-123.50262,100.0,97,0.0,0.0,0.0,0.0,0.0,0.0
645307613126144,2020,38.696735,-122.194385,1900.0,113,6.0,16.4199,24.785714285714285,0.0,0.0,6.13
484816841489998,2018,38.69688,-120.10987,7700.0,5,70.0,407.3198,27.5,0.0,1210.0,59.67
645307621126144,2020,38.698071,-120.496859,4700.0,17,35.0,122.4186,47.55555555555556,3748.264119,0.0,39.49
484816837489998,2018,38.698212,-119.791428,5900.0,3,30.0,179.7802,12.333333333333332,224.895847,0.0,28.63
645307623126144,2020,38.70136,-120.012585,8300.0,3,90.0,129.764,46.63636363636363,4422.951664,0.0,56.33
558626877126144,2019,38.703979,-121.126427,500.0,67,0.0,0.0,0.0,0.0,0.0,0.0
484816133489998,2018,38.708194,-122.73101,1100.0,97,90.0,161.0901,31.666666666666664,2473.85432,0.0,56.29
558626484126144,2019,38.708427,-122.993784,500.0,97,95.0,100.1833,36.333333333333336,1724.201494,0.0,54.61
645307614126144,2020,38.70876,-120.791941,1900.0,17,0.0,0.0,0.0,0.0,0.0,0.0
558626469126144,2019,38.708915,-123.449009,100.0,97,0.0,0.0,0.0,0.0,0.0,0.0
558626882126144,2019,38.709938,-121.579867,100.0,67,0.0,0.0,0.0,0.0,0.0,0.0
412219791489998,2017,38.714126,-123.061464,900.0,97,85.0,0.0,0.0,0.0,0.0,25.5
484816593489998,2018,38.716423,-121.628599,100.0,113,0.0,0.0,0.0,0.0,0.0,0.0
484816595489998,2018,38.718239,-121.947791,100.0,113,0.0,0.0,0.0,0.0,0.0,0.0
558626830126144,2019,38.723624,-121.312774,100.0,61,0.0,0.0,0.0,0.0,0.0,0.0
412221083489998,2017,38.723922,-120.889796,1300.0,17,65.0,39.2125,27.21428571428571,0.0,0.0,25.58
484816475489998,2018,38.725117,-122.427237,900.0,55,85.0,112.0737,22.0,0.0,0.0,35.44
484816596489998,2018,38.725522,-122.102307,300.0,113,0.0,0.0,0.0,0.0,0.0,0.0
484816836489998,2018,38.726539,-119.940529,7500.0,3,40.0,128.1267,35.0,74.965282,0.0,26.92
484816437489998,2018,38.729265,-120.242686,4900.0,17,40.0,57.1208,30.7,0.0,1190.0,29.66
645307624126144,2020,38.729684,-119.703291,6900.0,3,35.0,96.2172,43.888888888888886,749.652824,0.0,37.37
558626771126144,2019,38.730303,-120.841593,1700.0,17,0.0,0.0,0.0,0.0,0.0,0.0
412221898489998,2017,38.73167,-120.57547,3900.0,17,73.0,230.8273,10.529411764705882,1199.4445190000001,0.0,52.73
645307612126144,2020,38.734627,-122.327927,900.0,55,0.0,0.0,0.0,0.0,0.0,0.0
412219793489998,2017,38.73547,-123.197584,1700.0,97,97.0,197.0855,21.5,74.965282,0.0,46.53
645307617126144,2020,38.741743,-123.415074,700.0,97,95.0,297.9908,20.9,1199.4445190000001,0.0,64.91
645307619126144,2020,38.744536,-121.873544,100.0,113,0.0,0.0,0.0,0.0,0.0,0.0
558626801126144,2019,38.746534,-122.685917,2700.0,33,12.0,22.5774,36.815384615384616,1049.5139530000001,0.0,24.92
645307622126144,2020,38.748696,-120.177015,7500.0,17,32.5,117.4825,33.3,374.826411,0.0,32.78
412220218489998,2017,38.749206,-121.063098,500.0,17,0.0,0.0,0.0,0.0,0.0,0.0
558626478126144,2019,38.750186,-123.162121,1500.0,97,95.0,213.6843,22.0,749.652824,0.0,59.79
484816124489998,2018,38.750596,-123.499846,300.0,97,90.0,268.6913,42.266666666666666,74.965282,0.0,51.68
558626766126144,2019,38.752073,-120.528858,4100.0,17,77.5,213.886,19.157894736842103,5997.222596,0.0,54.17
558626474126144,2019,38.752774,-122.836146,1900.0,97,0.0,0.0,0.0,0.0,0.0,0.0
412223118489998,2017,38.754007,-120.296352,5300.0,17,92.5,677.4538,21.487179487179485,4048.125251,1512.0,80.61
412220462489998,2017,38.754128,-122.440803,900.0,33,50.0,48.3729,45.30769230769231,0.0,0.0,24.06
484816135489998,2018,38.757812,-123.185434,1100.0,97,65.0,114.024,66.0,224.895847,0.0,42.17
412221869489998,2017,38.758059,-120.975686,700.0,17,45.0,56.1701,45.75,74.965282,0.0,25.36
412220232489998,2017,38.760634,-122.597665,1100.0,33,0.0,0.0,0.0,0.0,0.0,0.0
645307618126144,2020,38.760702,-122.037758,300.0,113,0.0,0.0,0.0,0.0,0.0,0.0
558626764126144,2019,38.761593,-120.691124,2700.0,17,0.0,0.0,0.0,0.0,0.0,0.0
412221897489998,2017,38.762116,-120.747923,2100.0,17,78.0,89.9045,64.5487012987013,1649.2362130000001,0.0,52.63
645307625126144,2020,38.766845,-123.128259,900.0,97,0.0,0.0,0.0,0.0,0.0,0.0
558626780126144,2019,38.767323,-120.208249,6700.0,17,65.0,173.8368,41.977777777777774,74.965282,0.0,38.21
558626775126144,2019,38.76939,-120.808222,900.0,17,0.0,0.0,0.0,0.0,0.0,0.0
484816121489998,2018,38.770057,-123.648398,100.0,45,0.0,0.0,0.0,0.0,0.0,0.0
484816128489998,2018,38.770474,-122.881955,500.0,97,77.5,247.61360000000002,36.54545454545455,299.86113,0.0,52.59
484816598489998,2018,38.771332,-121.777248,100.0,113,0.0,0.0,0.0,0.0,0.0,0.0
645307620126144,2020,38.771625,-121.557545,100.0,101,0.0,0.0,0.0,0.0,0.0,0.0
645307628126144,2020,38.773497,-119.885468,7100.0,3,35.0,86.6634,28.871428571428574,0.0,0.0,19.77
645308185126144,2020,38.774887,-123.578919,100.0,45,0.0,0.0,0.0,0.0,0.0,0.0
412221136489998,2017,38.776196,-122.121598,1500.0,113,0.0,0.0,0.0,0.0,0.0,0.0
645307627126144,2020,38.779043,-121.241501,300.0,61,0.0,0.0,0.0,0.0,0.0,0.0
645307626126144,2020,38.779401,-121.720539,100.0,113,0.0,0.0,0.0,0.0,0.0,0.0
484816555489998,2018,38.782087,-121.485001,100.0,101,0.0,0.0,0.0,0.0,0.0,0.0
484816436489998,2018,38.785106,-121.000628,1500.0,17,0.0,0.0,0.0,0.0,0.0,0.0
645307635126144,2020,38.785247,-120.938273,1500.0,17,0.0,0.0,0.0,0.0,0.0,0.0
645307633126144,2020,38.786823,-121.394374,100.0,61,0.0,0.0,0.0,0.0,0.0,0.0
484816493489998,2018,38.787053,-121.317289,100.0,61,0.0,0.0,0.0,0.0,0.0,0.0
558627174126144,2019,38.790343,-119.904384,7700.0,3,55.0,311.8754,18.1,149.930564,0.0,42.9
558626810126144,2019,38.791718,-122.547147,900.0,33,0.0,0.0,0.0,0.0,0.0,0.0
484816125489998,2018,38.79381,-123.355141,1100.0,97,96.0,232.8997,24.3,74.965282,0.0,48.85
412219838489998,2017,38.79686,-119.964851,7700.0,17,0.0,0.0,0.0,0.0,0.0,0.0
412221226489998,2017,38.797972,-120.132069,6100.0,17,45.0,144.0128,96.92857142857143,0.0,1380.0,45.42
558626938126144,2019,38.798497,-122.062238,500.0,113,0.0,0.0,0.0,0.0,0.0,0.0
558626767126144,2019,38.799389,-120.055118,8100.0,17,30.0,154.1305,19.625,149.930565,0.0,25.75
645307631126144,2020,38.799675,-122.804921,1700.0,97,0.0,0.0,0.0,0.0,0.0,0.0
558626932126144,2019,38.800982,-121.740294,100.0,113,0.0,0.0,0.0,0.0,0.0,0.0
558626770126144,2019,38.80296,-120.403332,5300.0,17,55.0,103.8362,37.25,0.0,0.0,27.96
645307636126144,2020,38.806408,-120.676952,3100.0,17,50.0,124.1,46.5,524.756976,0.0,43.96
645307629126144,2020,38.806955,-123.263819,1500.0,97,0.0,0.0,0.0,0.0,0.0,0.0
558626472126144,2019,38.806958,-123.218142,1500.0,97,85.0,74.1648,31.133333333333333,1049.513954,0.0,49.29
412219742489998,2017,38.807502,-123.681118,100.0,45,0.0,0.0,0.0,0.0,0.0,0.0
558626424126144,2019,38.80864,-123.630537,100.0,45,0.0,0.0,0.0,0.0,0.0,0.0
484816464489998,2018,38.815239,-122.566371,1100.0,33,0.0,0.0,0.0,0.0,0.0,0.0
412219748489998,2017,38.817477,-121.513404,100.0,101,0.0,0.0,0.0,0.0,0.0,0.0
484816491489998,2018,38.817526,-121.181365,300.0,61,90.0,180.7386,49.333333333333336,74.965282,0.0,47.12
484816131489998,2018,38.817808,-122.878467,1700.0,97,0.0,0.0,0.0,0.0,0.0,0.0
558626834126144,2019,38.817977,-121.451357,100.0,61,0.0,0.0,0.0,0.0,0.0,0.0
484816425489998,2018,38.819374,-120.707039,2900.0,17,95.0,216.8369,46.58333333333333,1424.340363,1405.0,73.26
412220895489998,2017,38.821511,-119.825152,7700.0,3,67.0,523.9834,10.0,149.930564,0.0,50.93
412222314489998,2017,38.825778,-122.276738,2500.0,113,0.0,0.0,0.0,0.0,0.0,0.0
558626939126144,2019,38.826025,-122.213203,500.0,113,0.0,0.0,3.0,0.0,0.0,0.4
412220353489998,2017,38.82758,-122.012434,300.0,113,0.0,0.0,0.0,0.0,0.0,0.0
484816549489998,2018,38.828871,-121.626939,100.0,101,0.0,0.0,0.0,0.0,0.0,0.0
645307634126144,2020,38.829874,-121.095148,500.0,61,0.0,0.0,0.0,0.0,0.0,0.0
558626464126144,2019,38.830927,-123.293297,1700.0,45,90.0,212.8556,8.0,0.0,0.0,41.37
412221111489998,2017,38.831665,-119.885685,8900.0,3,53.0,203.5421,12.214285714285715,149.930564,0.0,34.75
484816130489998,2018,38.832559,-123.024499,300.0,97,0.0,0.0,0.0,0.0,0.0,0.0
645307630126144,2020,38.837276,-122.958709,1700.0,97,0.0,0.0,0.0,0.0,0.0,0.0
412222044489998,2017,38.839982,-123.343859,900.0,45,80.0,121.0345,41.535714285714285,1124.4792360000001,0.0,52.1
484816438489998,2018,38.841548,-120.90812,1900.0,17,0.0,0.0,0.0,0.0,0.0,0.0
558626931126144,2019,38.845014,-121.920517,100.0,113,0.0,0.0,0.0,0.0,0.0,0.0
484816452489998,2018,38.846068,-122.749803,2500.0,33,0.0,0.0,0.0,0.0,0.0,0.0
484816428489998,2018,38.848479,-120.110512,8500.0,17,25.0,213.2558,20.125,224.895847,975.0,40.26
645307644126144,2020,38.849026,-120.051722,7500.0,17,0.0,0.0,0.0,0.0,0.0,0.0
645307639126144,2020,38.851071,-120.351911,4900.0,17,25.0,84.0813,32.96153846153846,824.618105,0.0,32.15
645307637126144,2020,38.853968,-122.194513,1100.0,113,72.0,44.1254,25.05,74.965282,0.0,29.95
645307632126144,2020,38.85719,-122.497493,1300.0,33,30.0,82.8905,12.8,0.0,0.0,15.89
645307638126144,2020,38.857316,-120.799311,2500.0,17,0.0,0.0,0.0,0.0,0.0,0.0
484816597489998,2018,38.857544,-122.284069,2300.0,113,20.0,123.503,37.416666666666664,74.965282,0.0,20.96
484816432489998,2018,38.858481,-120.416015,5100.0,17,73.0,103.768,18.0,0.0,1365.0,40.79
412221002489998,2017,38.858973,-123.504648,1900.0,45,97.0,247.3543,20.0,524.756977,0.0,62.23
412221108489998,2017,38.858993,-121.209373,500.0,61,0.0,0.0,0.0,0.0,0.0,0.0
558626831126144,2019,38.85914,-121.138114,700.0,61,0.0,0.0,0.0,0.0,0.0,0.0
645307643126144,2020,38.859917,-120.505236,4900.0,17,37.5,170.9132,17.761904761904763,1799.166776,0.0,39.3
558626452126144,2019,38.867264,-123.006632,1700.0,45,90.0,153.8618,26.2,374.826412,0.0,51.35
558626427126144,2019,38.876095,-123.4875,900.0,45,90.0,195.5661,52.4,599.722258,0.0,61.21
412219749489998,2017,38.876237,-121.692382,100.0,101,0.0,0.0,0.0,0.0,0.0,0.0
558626895126144,2019,38.876291,-121.62273,100.0,101,0.0,0.0,0.0,0.0,0.0,0.0
484816592489998,2018,38.877238,-121.92834,100.0,113,0.0,0.0,0.0,0.0,0.0,0.0
484816435489998,2018,38.878321,-120.557936,4700.0,17,25.5,68.9771,41.95833333333333,74.965282,0.0,19.8
412219790489998,2017,38.880169,-123.080707,1500.0,45,0.0,0.0,0.0,0.0,0.0,0.0
645308194126144,2020,38.880445,-123.749516,100.0,45,0.0,0.0,0.0,0.0,0.0,0.0
558626827126144,2019,38.880977,-121.327664,100.0,61,0.0,0.0,0.0,0.0,0.0,0.0
558626774126144,2019,38.881867,-120.829528,2500.0,17,0.0,0.0,0.0,0.0,0.0,0.0
412221109489998,2017,38.882449,-121.374481,100.0,61,0.0,0.0,0.0,0.0,0.0,0.0
412219785489998,2017,38.882872,-122.758954,3500.0,33,93.0,103.5348,35.333333333333336,1724.201495,0.0,54.08
558626800126144,2019,38.884523,-122.684995,2300.0,33,20.0,0.0,19.0,149.930565,0.0,13.03
645307642126144,2020,38.884712,-121.876059,100.0,113,0.0,0.0,0.0,0.0,0.0,0.0
645307641126144,2020,38.885428,-122.333273,2500.0,113,0.0,0.0,0.0,0.0,0.0,0.0
